Fecha,Mes,,,
1/1/2023,1,,,
1/2/2023,1,,,
1/2/2023,1,,,
1/2/2023,1,,,
1/2/2023,1,,,
1/2/2023,1,,,
1/3/2023,1,,,
1/3/2023,1,,,
1/3/2023,1,,,
1/4/2023,1,,,
1/4/2023,1,,,
1/5/2023,1,,,
1/5/2023,1,,,
1/5/2023,1,,,
1/6/2023,1,,,
1/6/2023,1,,,
1/6/2023,1,,,
1/6/2023,1,,,
1/6/2023,1,,,
1/7/2023,1,,,
1/7/2023,1,,,
1/7/2023,1,,,
1/8/2023,1,,,
1/9/2023,1,,,
1/10/2023,1,,,
1/10/2023,1,,,
1/10/2023,1,,,
1/10/2023,1,,,
1/11/2023,1,,,
1/11/2023,1,,,
1/11/2023,1,,,
1/11/2023,1,,,
1/11/2023,1,,,
1/13/2023,1,,,
1/13/2023,1,,,
1/13/2023,1,,,
1/14/2023,1,,,
1/14/2023,1,,,
1/14/2023,1,,,
1/14/2023,1,,,
1/15/2023,1,,,
1/16/2023,1,,,
1/16/2023,1,,,
1/16/2023,1,,,
1/16/2023,1,,,
1/17/2023,1,,,
1/17/2023,1,,,
1/17/2023,1,,,
1/17/2023,1,,,
1/17/2023,1,,,
1/17/2023,1,,,
1/18/2023,1,,,
1/18/2023,1,,,
1/18/2023,1,,,
1/18/2023,1,,,
1/18/2023,1,,,
1/18/2023,1,,,
1/19/2023,1,,,
1/19/2023,1,,,
1/19/2023,1,,,
1/19/2023,1,,,
1/20/2023,1,,,
1/20/2023,1,,,
1/20/2023,1,,,
1/20/2023,1,,,
1/20/2023,1,,,
1/20/2023,1,,,
1/20/2023,1,,,
1/21/2023,1,,,
1/23/2023,1,,,
1/23/2023,1,,,
1/23/2023,1,,,
1/23/2023,1,,,
1/23/2023,1,,,
1/24/2023,1,,,
1/24/2023,1,,,
1/24/2023,1,,,
1/24/2023,1,,,
1/24/2023,1,,,
1/24/2023,1,,,
1/24/2023,1,,,
1/25/2023,1,,,
1/25/2023,1,,,
1/25/2023,1,,,
1/26/2023,1,,,
1/26/2023,1,,,
1/26/2023,1,,,
1/27/2023,1,,,
1/27/2023,1,,,
1/27/2023,1,,,
1/27/2023,1,,,
1/27/2023,1,,,
1/27/2023,1,,,
1/28/2023,1,,,
1/28/2023,1,,,
1/28/2023,1,,,
1/28/2023,1,,,
1/29/2023,1,,,
1/29/2023,1,,,
1/30/2023,1,,,
1/30/2023,1,,,
1/30/2023,1,,,
1/30/2023,1,,,
1/31/2023,1,,,
2/1/2023,2,,,
2/1/2023,2,,,
2/1/2023,2,,,
2/1/2023,2,,,
2/1/2023,2,,,
2/2/2023,2,,,
2/2/2023,2,,,
2/2/2023,2,,,
2/2/2023,2,,,
2/3/2023,2,,,
2/3/2023,2,,,
2/4/2023,2,,,
2/4/2023,2,,,
2/5/2023,2,,,
2/7/2023,2,,,
2/8/2023,2,,,
2/8/2023,2,,,
2/10/2023,2,,,
2/11/2023,2,,,
2/11/2023,2,,,
2/11/2023,2,,,
2/11/2023,2,,,
2/11/2023,2,,,
2/13/2023,2,,,
2/13/2023,2,,,
2/13/2023,2,,,
2/13/2023,2,,,
2/14/2023,2,,,
2/14/2023,2,,,
2/14/2023,2,,,
2/15/2023,2,,,
2/15/2023,2,,,
2/15/2023,2,,,
2/16/2023,2,,,
2/16/2023,2,,,
2/16/2023,2,,,
2/16/2023,2,,,
2/17/2023,2,,,
2/17/2023,2,,,
2/17/2023,2,,,
2/18/2023,2,,,
2/18/2023,2,,,
2/20/2023,2,,,
2/20/2023,2,,,
2/21/2023,2,,,
2/23/2023,2,,,
2/23/2023,2,,,
2/23/2023,2,,,
2/23/2023,2,,,
2/24/2023,2,,,
2/24/2023,2,,,
2/24/2023,2,,,
2/25/2023,2,,,
2/26/2023,2,,,
2/26/2023,2,,,
2/26/2023,2,,,
2/26/2023,2,,,
2/26/2023,2,,,
2/26/2023,2,,,
2/26/2023,2,,,
2/26/2023,2,,,
2/26/2023,2,,,
2/27/2023,2,,,
2/27/2023,2,,,
2/27/2023,2,,,
2/27/2023,2,,,
2/27/2023,2,,,
2/27/2023,2,,,
2/27/2023,2,,,
2/27/2023,2,,,
2/27/2023,2,,,
2/27/2023,2,,,
2/27/2023,2,,,
2/27/2023,2,,,
2/27/2023,2,,,
2/27/2023,2,,,
2/28/2023,2,,,
2/28/2023,2,,,
2/28/2023,2,,,
2/28/2023,2,,,
3/1/2023,3,,,
3/2/2023,3,,,
3/2/2023,3,,,
3/2/2023,3,,,
3/3/2023,3,,,
3/3/2023,3,,,
3/3/2023,3,,,
3/3/2023,3,,,
3/3/2023,3,,,
3/4/2023,3,,,
3/4/2023,3,,,
3/6/2023,3,,,
3/6/2023,3,,,
3/7/2023,3,,,
3/7/2023,3,,,
3/7/2023,3,,,
3/8/2023,3,,,
3/8/2023,3,,,
3/8/2023,3,,,
3/8/2023,3,,,
3/8/2023,3,,,
3/8/2023,3,,,
3/9/2023,3,,,
3/9/2023,3,,,
3/9/2023,3,,,
3/9/2023,3,,,
3/10/2023,3,,,
3/11/2023,3,,,
3/12/2023,3,,,
3/12/2023,3,,,
3/12/2023,3,,,
3/13/2023,3,,,
3/13/2023,3,,,
3/13/2023,3,,,
3/13/2023,3,,,
3/13/2023,3,,,
3/13/2023,3,,,
3/13/2023,3,,,
3/13/2023,3,,,
3/13/2023,3,,,
3/13/2023,3,,,
3/13/2023,3,,,
3/14/2023,3,,,
3/14/2023,3,,,
3/14/2023,3,,,
3/14/2023,3,,,
3/15/2023,3,,,
3/15/2023,3,,,
3/15/2023,3,,,
3/15/2023,3,,,
3/15/2023,3,,,
3/15/2023,3,,,
3/16/2023,3,,,
3/16/2023,3,,,
3/16/2023,3,,,
3/16/2023,3,,,
3/16/2023,3,,,
3/16/2023,3,,,
3/17/2023,3,,,
3/17/2023,3,,,
3/17/2023,3,,,
3/17/2023,3,,,
3/17/2023,3,,,
3/18/2023,3,,,
3/19/2023,3,,,
3/21/2023,3,,,
3/22/2023,3,,,
3/22/2023,3,,,
3/23/2023,3,,,
3/23/2023,3,,,
3/23/2023,3,,,
3/24/2023,3,,,
3/24/2023,3,,,
3/24/2023,3,,,
3/24/2023,3,,,
3/24/2023,3,,,
3/24/2023,3,,,
3/25/2023,3,,,
3/25/2023,3,,,
3/26/2023,3,,,
3/26/2023,3,,,
3/26/2023,3,,,
3/28/2023,3,,,
3/28/2023,3,,,
3/28/2023,3,,,
3/28/2023,3,,,
3/28/2023,3,,,
3/28/2023,3,,,
3/28/2023,3,,,
3/28/2023,3,,,
3/29/2023,3,,,
3/29/2023,3,,,
3/29/2023,3,,,
3/29/2023,3,,,
3/29/2023,3,,,
3/29/2023,3,,,
3/29/2023,3,,,
3/30/2023,3,,,
3/30/2023,3,,,
3/31/2023,3,,,
3/31/2023,3,,,
3/31/2023,3,,,
4/1/2023,4,,,
4/1/2023,4,,,
4/3/2023,4,,,
4/3/2023,4,,,
4/3/2023,4,,,
4/3/2023,4,,,
4/4/2023,4,,,
4/6/2023,4,,,
4/6/2023,4,,,
4/8/2023,4,,,
4/8/2023,4,,,
4/11/2023,4,,,
4/11/2023,4,,,
4/13/2023,4,,,
4/13/2023,4,,,
4/14/2023,4,,,
4/14/2023,4,,,
4/14/2023,4,,,
4/15/2023,4,,,
4/15/2023,4,,,
4/17/2023,4,,,
4/18/2023,4,,,
4/19/2023,4,,,
4/19/2023,4,,,
4/19/2023,4,,,
4/19/2023,4,,,
5/12/2023,5,,,
5/12/2023,5,,,
5/12/2023,5,,,
5/12/2023,5,,,
5/12/2023,5,,,
5/13/2023,5,,,
5/15/2023,5,,,
5/15/2023,5,,,
5/15/2023,5,,,
5/15/2023,5,,,
5/15/2023,5,,,
5/15/2023,5,,,
5/15/2023,5,,,
5/15/2023,5,,,
5/16/2023,5,,,
5/16/2023,5,,,
5/16/2023,5,,,
5/16/2023,5,,,
5/16/2023,5,,,
5/16/2023,5,,,
5/16/2023,5,,,
5/17/2023,5,,,
5/17/2023,5,,,
5/17/2023,5,,,
5/17/2023,5,,,
5/18/2023,5,,,
5/18/2023,5,,,
5/19/2023,5,,,
5/19/2023,5,,,
5/19/2023,5,,,
5/20/2023,5,,,
5/21/2023,5,,,
5/21/2023,5,,,
5/22/2023,5,,,
5/22/2023,5,,,
5/22/2023,5,,,
5/23/2023,5,,,
5/23/2023,5,,,
5/23/2023,5,,,
5/24/2023,5,,,
5/24/2023,5,,,
5/24/2023,5,,,
5/25/2023,5,,,
5/25/2023,5,,,
5/27/2023,5,,,
5/27/2023,5,,,
5/27/2023,5,,,
5/29/2023,5,,,
5/29/2023,5,,,
5/29/2023,5,,,
5/30/2023,5,,,
5/30/2023,5,,,
5/30/2023,5,,,
5/31/2023,5,,,
5/31/2023,5,,,
5/31/2023,5,,,
6/1/2023,6,,,
6/1/2023,6,,,
6/1/2023,6,,,
6/2/2023,6,,,
6/2/2023,6,,,
6/2/2023,6,,,
6/2/2023,6,,,
6/3/2023,6,,,
6/3/2023,6,,,
6/3/2023,6,,,
6/3/2023,6,,,
6/3/2023,6,,,
6/5/2023,6,,,
6/5/2023,6,,,
6/5/2023,6,,,
6/6/2023,6,,,
6/7/2023,6,,,
6/7/2023,6,,,
6/8/2023,6,,,
6/10/2023,6,,,
6/12/2023,6,,,
6/13/2023,6,,,
6/15/2023,6,,,
6/15/2023,6,,,
6/16/2023,6,,,
6/16/2023,6,,,
6/17/2023,6,,,
6/18/2023,6,,,
6/19/2023,6,,,
6/19/2023,6,,,
6/19/2023,6,,,
6/19/2023,6,,,
6/20/2023,6,,,
6/20/2023,6,,,
6/20/2023,6,,,
6/20/2023,6,,,
6/20/2023,6,,,
6/21/2023,6,,,
6/21/2023,6,,,
6/21/2023,6,,,
6/21/2023,6,,,
6/21/2023,6,,,
6/22/2023,6,,,
6/22/2023,6,,,
6/22/2023,6,,,
6/23/2023,6,,,
6/24/2023,6,,,
6/27/2023,6,,,
6/28/2023,6,,,
6/28/2023,6,,,
6/28/2023,6,,,
6/28/2023,6,,,
6/29/2023,6,,,
6/29/2023,6,,,
6/30/2023,6,,,
6/30/2023,6,,,
7/1/2023,7,,,
7/2/2023,7,,,
7/3/2023,7,,,
7/4/2023,7,,,
7/4/2023,7,,,
7/4/2023,7,,,
7/4/2023,7,,,
7/4/2023,7,,,
7/4/2023,7,,,
7/5/2023,7,,,
7/6/2023,7,,,
7/6/2023,7,,,
7/6/2023,7,,,
7/6/2023,7,,,
7/7/2023,7,,,
7/7/2023,7,,,
7/8/2023,7,,,
7/9/2023,7,,,
7/10/2023,7,,,
7/11/2023,7,,,
7/11/2023,7,,,
7/11/2023,7,,,
7/11/2023,7,,,
7/13/2023,7,,,
7/13/2023,7,,,
7/14/2023,7,,,
7/14/2023,7,,,
7/14/2023,7,,,
7/15/2023,7,,,
7/15/2023,7,,,
7/15/2023,7,,,
7/16/2023,7,,,
7/17/2023,7,,,
7/18/2023,7,,,
7/18/2023,7,,,
7/18/2023,7,,,
7/18/2023,7,,,
7/19/2023,7,,,
7/19/2023,7,,,
7/19/2023,7,,,
7/19/2023,7,,,
7/21/2023,7,,,
7/21/2023,7,,,
7/21/2023,7,,,
7/22/2023,7,,,
7/22/2023,7,,,
7/23/2023,7,,,
7/23/2023,7,,,
7/23/2023,7,,,
7/24/2023,7,,,
7/24/2023,7,,,
7/27/2023,7,,,
7/28/2023,7,,,
7/28/2023,7,,,
7/28/2023,7,,,
7/29/2023,7,,,
7/29/2023,7,,,
7/30/2023,7,,,
8/1/2023,8,,,
8/1/2023,8,,,
8/1/2023,8,,,
8/1/2023,8,,,
8/2/2023,8,,,
8/2/2023,8,,,
8/4/2023,8,,,
8/4/2023,8,,,
8/5/2023,8,,,
8/5/2023,8,,,
8/5/2023,8,,,
8/6/2023,8,,,
8/7/2023,8,,,
8/7/2023,8,,,
8/8/2023,8,,,
8/9/2023,8,,,
8/9/2023,8,,,
8/10/2023,8,,,
8/12/2023,8,,,
8/12/2023,8,,,
8/15/2023,8,,,
8/18/2023,8,,,
8/18/2023,8,,,
8/19/2023,8,,,
8/22/2023,8,,,
8/23/2023,8,,,
8/25/2023,8,,,
8/25/2023,8,,,
8/28/2023,8,,,
8/28/2023,8,,,
8/30/2023,8,,,
8/31/2023,8,,,
9/1/2023,9,,,
9/1/2023,9,,,
9/1/2023,9,,,
9/4/2023,9,,,
9/5/2023,9,,,
9/5/2023,9,,,
9/5/2023,9,,,
9/5/2023,9,,,
9/10/2023,9,,,
9/12/2023,9,,,
9/12/2023,9,,,
9/13/2023,9,,,
9/13/2023,9,,,
9/13/2023,9,,,
9/13/2023,9,,,
9/14/2023,9,,,
9/14/2023,9,,,
9/15/2023,9,,,
9/15/2023,9,,,
9/16/2023,9,,,
9/16/2023,9,,,
9/16/2023,9,,,
9/16/2023,9,,,
9/16/2023,9,,,
9/16/2023,9,,,
9/17/2023,9,,,
9/17/2023,9,,,
9/18/2023,9,,,
9/18/2023,9,,,
9/19/2023,9,,,
9/19/2023,9,,,
9/19/2023,9,,,
9/19/2023,9,,,
9/19/2023,9,,,
9/19/2023,9,,,
9/20/2023,9,,,
9/20/2023,9,,,
9/20/2023,9,,,
9/20/2023,9,,,
9/22/2023,9,,,
9/23/2023,9,,,
9/24/2023,9,,,
9/26/2023,9,,,
9/26/2023,9,,,
9/26/2023,9,,,
9/27/2023,9,,,
9/28/2023,9,,,
9/30/2023,9,,,
10/2/2023,10,,,
10/3/2023,10,,,
10/3/2023,10,,,
10/5/2023,10,,,
10/6/2023,10,,,
10/11/2023,10,,,
10/12/2023,10,,,
10/13/2023,10,,,
10/13/2023,10,,,
10/14/2023,10,,,
10/14/2023,10,,,
10/16/2023,10,,,
10/17/2023,10,,,
10/18/2023,10,,,
10/19/2023,10,,,
10/20/2023,10,,,
10/21/2023,10,,,
10/21/2023,10,,,
10/22/2023,10,,,
10/23/2023,10,,,
10/23/2023,10,,,
10/23/2023,10,,,
10/24/2023,10,,,
10/24/2023,10,,,
10/24/2023,10,,,
10/25/2023,10,,,
10/25/2023,10,,,
10/25/2023,10,,,
10/25/2023,10,,,
10/25/2023,10,,,
10/26/2023,10,,,
10/26/2023,10,,,
10/26/2023,10,,,
10/27/2023,10,,,
10/27/2023,10,,,
10/27/2023,10,,,
10/27/2023,10,,,
10/27/2023,10,,,
10/27/2023,10,,,
10/27/2023,10,,,
10/28/2023,10,,,
10/28/2023,10,,,
10/28/2023,10,,,
10/28/2023,10,,,
10/28/2023,10,,,
10/28/2023,10,,,
10/28/2023,10,,,
10/28/2023,10,,,
10/28/2023,10,,,
10/28/2023,10,,,
10/29/2023,10,,,
10/30/2023,10,,,
10/30/2023,10,,,
10/30/2023,10,,,
10/30/2023,10,,,
10/30/2023,10,,,
10/31/2023,10,,,
10/31/2023,10,,,
10/31/2023,10,,,
10/31/2023,10,,,
10/31/2023,10,,,
10/31/2023,10,,,
10/31/2023,10,,,
10/31/2023,10,,,
10/31/2023,10,,,
10/31/2023,10,,,
11/1/2023,11,,,
11/1/2023,11,,,
11/2/2023,11,,,
11/2/2023,11,,,
11/2/2023,11,,,
11/2/2023,11,,,
11/2/2023,11,,,
11/2/2023,11,,,
11/3/2023,11,,,
11/3/2023,11,,,
11/3/2023,11,,,
11/3/2023,11,,,
11/4/2023,11,,,
11/7/2023,11,,,
11/8/2023,11,,,
11/8/2023,11,,,
11/8/2023,11,,,
11/8/2023,11,,,
11/9/2023,11,,,
11/9/2023,11,,,
11/10/2023,11,,,
11/10/2023,11,,,
11/10/2023,11,,,
11/10/2023,11,,,
11/11/2023,11,,,
11/14/2023,11,,,
11/14/2023,11,,,
11/14/2023,11,,,
11/16/2023,11,,,
11/17/2023,11,,,
11/18/2023,11,,,
11/21/2023,11,,,
11/23/2023,11,,,
11/25/2023,11,,,
11/25/2023,11,,,
11/25/2023,11,,,
11/25/2023,11,,,
11/25/2023,11,,,
11/25/2023,11,,,
11/25/2023,11,,,
11/26/2023,11,,,
11/26/2023,11,,,
11/27/2023,11,,,
11/27/2023,11,,,
11/28/2023,11,,,
11/29/2023,11,,,
11/30/2023,11,,,
12/1/2023,12,,,
12/1/2023,12,,,
12/1/2023,12,,,
12/2/2023,12,,,
12/2/2023,12,,,
12/5/2023,12,,,
12/7/2023,12,,,
12/7/2023,12,,,
12/9/2023,12,,,
12/9/2023,12,,,
12/14/2023,12,,,
12/14/2023,12,,,
12/14/2023,12,,,
12/14/2023,12,,,
12/15/2023,12,,,
12/17/2023,12,,,
12/17/2023,12,,,
12/18/2023,12,,,
12/19/2023,12,,,
12/22/2023,12,,,
12/22/2023,12,,,
12/22/2023,12,,,
12/22/2023,12,,,
12/27/2023,12,,,
12/28/2023,12,,,
12/30/2023,12,,,
1/1/2024,1,,,
1/1/2024,1,,,
1/2/2024,1,,,
1/4/2024,1,,,
1/4/2024,1,,,
1/4/2024,1,,,
1/5/2024,1,,,
1/7/2024,1,,,
1/7/2024,1,,,
1/8/2024,1,,,
1/9/2024,1,,,
1/9/2024,1,,,
1/10/2024,1,,,
1/10/2024,1,,,
1/11/2024,1,,,
1/13/2024,1,,,
1/14/2024,1,,,
1/15/2024,1,,,
1/16/2024,1,,,
1/17/2024,1,,,
1/17/2024,1,,,
1/17/2024,1,,,
1/17/2024,1,,,
1/17/2024,1,,,
1/18/2024,1,,,
1/19/2024,1,,,
1/19/2024,1,,,
1/21/2024,1,,,
1/21/2024,1,,,
1/21/2024,1,,,
1/21/2024,1,,,
1/21/2024,1,,,
1/22/2024,1,,,
1/22/2024,1,,,
1/22/2024,1,,,
1/22/2024,1,,,
1/23/2024,1,,,
1/25/2024,1,,,
1/26/2024,1,,,
1/26/2024,1,,,
1/29/2024,1,,,
1/29/2024,1,,,
1/30/2024,1,,,
2/1/2024,2,,,
2/1/2024,2,,,
2/2/2024,2,,,
2/6/2024,2,,,
2/7/2024,2,,,
2/8/2024,2,,,
2/8/2024,2,,,
2/8/2024,2,,,
2/8/2024,2,,,
2/9/2024,2,,,
2/10/2024,2,,,
2/11/2024,2,,,
2/12/2024,2,,,
2/12/2024,2,,,
2/12/2024,2,,,
2/13/2024,2,,,
2/13/2024,2,,,
2/13/2024,2,,,
2/19/2024,2,,,
2/20/2024,2,,,
2/21/2024,2,,,
2/22/2024,2,,,
2/29/2024,2,,,
3/1/2024,3,,,
3/1/2024,3,,,
3/1/2024,3,,,
3/2/2024,3,,,
3/6/2024,3,,,
3/6/2024,3,,,
3/8/2024,3,,,
3/13/2024,3,,,
3/13/2024,3,,,
3/15/2024,3,,,
3/16/2024,3,,,
3/18/2024,3,,,
3/18/2024,3,,,
3/19/2024,3,,,
3/22/2024,3,,,
3/23/2024,3,,,
3/26/2024,3,,,
3/27/2024,3,,,
3/27/2024,3,,,
3/28/2024,3,,,
3/28/2024,3,,,
3/28/2024,3,,,
3/30/2024,3,,,
3/30/2024,3,,,
3/31/2024,3,,,
3/31/2024,3,,,
4/4/2024,4,,,
4/4/2024,4,,,
4/5/2024,4,,,
4/7/2024,4,,,
4/10/2024,4,,,
4/10/2024,4,,,
4/10/2024,4,,,
4/12/2024,4,,,
4/15/2024,4,,,
4/16/2024,4,,,
4/17/2024,4,,,
4/18/2024,4,,,
4/18/2024,4,,,
4/18/2024,4,,,
4/21/2024,4,,,
4/23/2024,4,,,
4/23/2024,4,,,
4/25/2024,4,,,
4/26/2024,4,,,
